brand,name,rarity,item_type,card_number,set_code,psa10_price,min_price,souba,note,url,apparel_id,product_number,priced_at,ask_price,official_name,mintore_name
ポケカ,ラプラス,AR,single,106/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882272,882272,pkmn-tcg-M6a-106,,,ラプラス AR [M6a 106/103](拡張パック「30th CELEBRATION」),ラプラス AR [M6a 106/103]
ポケカ,ルガルガン,AR,single,113/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882274,882274,pkmn-tcg-M6a-113,2026-09-24 08:31,,ルガルガン AR [M6a 113/103](拡張パック「30th CELEBRATION」),ルガルガン AR [M6a 113/103]
ポケカ,フワンテ,AR,single,111/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882273,882273,pkmn-tcg-M6a-111,,,フワンテ AR [M6a 111/103](拡張パック「30th CELEBRATION」),フワンテ AR [M6a 111/103]
ポケカ,ニドリーナ,AR,single,114/103,M6a,,,,PSA10成約なし,https://snkrdunk.com/apparels/882275,882275,pkmn-tcg-M6a-114,2026-09-25 08:25,,ニドリーナ AR [M6a 114/103](拡張パック「30th CELEBRATION」),ニドリーナ AR [M6a 114/103]
ポケカ,アローラニャース,AR,single,115/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882276,882276,pkmn-tcg-M6a-115,,,アローラニャース AR [M6a 115/103](拡張パック「30th CELEBRATION」),アローラニャース AR [M6a 115/103]
ポケカ,ニャース,AR,single,120/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882277,882277,pkmn-tcg-M6a-120,,,ニャース AR [M6a 120/103](拡張パック「30th CELEBRATION」),ニャース AR [M6a 120/103]
ポケカ,ピカチュウex,SAR,single,126/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882279,882279,pkmn-tcg-M6a-126,,,ピカチュウex SAR [M6a 126/103](拡張パック「30th CELEBRATION」),ピカチュウex SAR [M6a 126/103]
ポケカ,ヒスイゾロア,AR,single,122/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882278,882278,pkmn-tcg-M6a-122,,,ヒスイゾロア AR [M6a 122/103](拡張パック「30th CELEBRATION」),ヒスイゾロア AR [M6a 122/103]
ポケカ,ピカチュウex,SAR,single,127/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882280,882280,pkmn-tcg-M6a-127,,,ピカチュウex SAR [M6a 127/103](拡張パック「30th CELEBRATION」),ピカチュウex SAR [M6a 127/103]
ポケカ,リザードン,,single,137/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882281,882281,pkmn-tcg-M6a-137,2026-09-24 08:31,,リザードン [M6a 137/103](拡張パック「30th CELEBRATION」),リザードン [M6a 137/103]
ポケカ,ピカチュウ&ゼクロムGX,,single,160/103,M6a,,,,PSA10成約なし,https://snkrdunk.com/apparels/882282,882282,pkmn-tcg-M6a-160,2026-09-25 08:25,,ピカチュウ&ゼクロムGX [M6a 160/103](拡張パック「30th CELEBRATION」),ピカチュウ&ゼクロムGX [M6a 160/103]
ポケカ,リーリエの決心,プロモ,single,145/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882297,882297,pkmn-tcg-M-P-145,,,リーリエの決心 プロモ [145/M-P](プロモーションカード「ポケカジムエントリーキャンペーン2026年後期」),リーリエの決心 プロモ [145/M-P]
ポケカ,メガタブンネex,プロモ,single,146/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882298,882298,pkmn-tcg-M-P-146,,,メガタブンネex プロモ [146/M-P](プロモーションカード「ポケカジムエントリーキャンペーン2026年後期」),メガタブンネex プロモ [146/M-P]
ポケカ,ポケモンカードゲームMEGA(英語版) ビルド&バトルボックス「ピッチブラック」,,box,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882789,882789,pkmn-tcg-en-PBL-BBB,,,ポケモンカードゲームMEGA(英語版) ビルド&バトルボックス「ピッチブラック」,ポケモンカードゲームMEGA(英語版) ビルド&バトルボックス「ピッチブラック」
ポケカ,ポケモンカードゲームMEGA(英語版) ポケモンセンター エリートトレーナーボックス「30th CELEBRATION」,,box,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882797,882797,pkmn-tcg-en-30C-PEB-PC,,,ポケモンカードゲームMEGA(英語版) ポケモンセンター エリートトレーナーボックス「30th CELEBRATION」,ポケモンカードゲームMEGA(英語版) ポケモンセンター エリートトレーナーボックス「30th CELEBRATION」
ポケカ,ポケモンカードゲームMEGA(英語版) エリートトレーナーボックス「30th CELEBRATION」,,box,,,,48300,48300,,https://snkrdunk.com/apparels/882798,882798,pkmn-tcg-en-30C-PEB-PC,2026-09-25 08:25,,ポケモンカードゲームMEGA(英語版) エリートトレーナーボックス「30th CELEBRATION」,ポケモンカードゲームMEGA(英語版) エリートトレーナーボックス「30th CELEBRATION」
ポケカ,ニドリーナ プロモ :開封,プロモ,single,MEP EN 101,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882889,882889,pkmn-tcg-MEP-EN-101,,,ニドリーナ プロモ :開封 [MEP EN 101]【英語版】(ポケモンセンター エリートトレーナーボックス「30th CELEBRATION 」),ニドリーナ プロモ: 開封 [MEP EN 101]【英語版】(ポケモンセンター エリートトレーナーボックス「30th CELEBRATION 」)
ポケカ,ニドリーナ プロモ :開封,プロモ,single,MEP EN 101,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/882890,882890,pkmn-tcg-MEP-EN-101,2026-09-24 08:31,,ニドリーナ プロモ :開封 [MEP EN 101]【英語版】(エリートトレーナーボックス「30th CELEBRATION 」),ニドリーナ プロモ: 開封 [MEP EN 101]【英語版】(エリートトレーナーボックス「30th CELEBRATION 」)
ポケカ,ポケモンカードゲームMEGA(英語版) ポスターコレクション「30th CELEBRATION」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883002,883002,pkmn-tcg-en-30C-PEB-PC,2026-09-24 08:30,,ポケモンカードゲームMEGA(英語版) ポスターコレクション「30th CELEBRATION」,ポケモンカードゲームMEGA(英語版) ポスターコレクション「30th CELEBRATION」
ポケカ,ポケモンカードゲームMEGA(英語版) テックステッカーコレクション「30th CELEBRATION (ルカリオ)」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883003,883003,pkmn-tcg-en-30C-PEB-PC,2026-09-25 08:25,,ポケモンカードゲームMEGA(英語版) テックステッカーコレクション「30th CELEBRATION (ルカリオ)」,ポケモンカードゲームMEGA(英語版) テックステッカーコレクション「30th CELEBRATION (ルカリオ)」
ポケカ,ポケモンカードゲームMEGA(英語版) テックステッカーコレクション「30th CELEBRATION (アローラナッシー)」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883004,883004,pkmn-tcg-en-30C-PEB-PC,,,ポケモンカードゲームMEGA(英語版) テックステッカーコレクション「30th CELEBRATION (アローラナッシー)」,ポケモンカードゲームMEGA(英語版) テックステッカーコレクション「30th CELEBRATION (アローラナッシー)」
ポケカ,ポケモンカードゲームMEGA(英語版) ポケモンexボックス「30th CELEBRATION ゲッコウガex」,,box,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883005,883005,pkmn-tcg-en-30C-PEB-PC,,,ポケモンカードゲームMEGA(英語版) ポケモンexボックス「30th CELEBRATION ゲッコウガex」,ポケモンカードゲームMEGA(英語版) ポケモンexボックス「30th CELEBRATION ゲッコウガex」
ポケカ,ポケモンカードゲームMEGA(英語版) ポケモンexボックス「30th CELEBRATION ニンフィアex」,,box,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883006,883006,pkmn-tcg-en-30C-PEB-PC,,,ポケモンカードゲームMEGA(英語版) ポケモンexボックス「30th CELEBRATION ニンフィアex」,ポケモンカードゲームMEGA(英語版) ポケモンexボックス「30th CELEBRATION ニンフィアex」
ポケカ,ポケモンカードゲームMEGA(英語版) ノックアウトコレクション「30th CELEBRATION」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883007,883007,pkmn-tcg-en-30C-PEB-PC,,,ポケモンカードゲームMEGA(英語版) ノックアウトコレクション「30th CELEBRATION」,ポケモンカードゲームMEGA(英語版) ノックアウトコレクション「30th CELEBRATION」
ポケカ,ポケモンカードゲームMEGA(英語版) 2パックブリスター「30th CELEBRATION」,,pack,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883008,883008,pkmn-tcg-en-30C-PEB-PC,,,ポケモンカードゲームMEGA(英語版) 2パックブリスター「30th CELEBRATION」,ポケモンカードゲームMEGA(英語版) 2パックブリスター「30th CELEBRATION」
ポケカ,アローラナッシー,プロモ,single,MEP EN 094,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883009,883009,pkmn-tcg-MEP-EN-094,2026-09-24 08:31,,アローラナッシー プロモ [MEP EN 094]【英語版】(テックステッカーコレクション「30th CELEBRATION (アローラナッシー)」),アローラナッシー プロモ [MEP EN 094]【英語版】
ポケカ,ルカリオ,プロモ,single,MEP EN 095,,,,,PSA10成約なし,https://snkrdunk.com/apparels/883010,883010,pkmn-tcg-MEP-EN-095,2026-09-25 08:26,,ルカリオ プロモ [MEP EN 095]【英語版】(テックステッカーコレクション「30th CELEBRATION (ルカリオ)」),ルカリオ プロモ [MEP EN 095]【英語版】
ポケカ,イーブイ,C,single,30th EN 116/128,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883011,883011,pkmn-tcg-30th-EN-116/128,,,イーブイ C [30th EN 116/128]【英語版】(2パックブリスター「30th CELEBRATION」),イーブイ C [30th EN 116/128]【英語版】
ポケカ,ファイヤー,プロモ,single,MEP EN 096,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883012,883012,pkmn-tcg-MEP-EN-096,,,ファイヤー プロモ [MEP EN 096]【英語版】(ポスターコレクション「30th CELEBRATION」),ファイヤー プロモ [MEP EN 096]【英語版】
ポケカ,フリーザー,プロモ,single,MEP EN 097,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883013,883013,pkmn-tcg-MEP-EN-097,,,フリーザー プロモ [MEP EN 097]【英語版】(ポスターコレクション「30th CELEBRATION」),フリーザー プロモ [MEP EN 097]【英語版】
ポケカ,サンダー,プロモ,single,MEP EN 098,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883014,883014,pkmn-tcg-MEP-EN-098,,,サンダー プロモ [MEP EN 098]【英語版】(ポスターコレクション「30th CELEBRATION」),サンダー プロモ [MEP EN 098]【英語版】
ポケカ,ゲッコウガex,プロモ,single,MEP EN 099,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883015,883015,pkmn-tcg-MEP-EN-099,,,ゲッコウガex プロモ [MEP EN 099]【英語版】(ポケモンexボックス「30th CELEBRATION ゲッコウガex」),ゲッコウガex プロモ [MEP EN 099]【英語版】
ポケカ,ニンフィアex,プロモ,single,MEP EN 100,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883016,883016,pkmn-tcg-MEP-EN-100,2026-09-24 08:31,,ニンフィアex プロモ [MEP EN 100]【英語版】(ポケモンexボックス「30th CELEBRATION ニンフィアex」),ニンフィアex プロモ [MEP EN 100]【英語版】
ポケカ,ジュペッタex :1ED,,single,007/016,PCG,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/883146,883146,pkmn-tcg-PCG-D08-007,,,ジュペッタex :1ED [PCG 007/016](構築済みスターター「まぼろしのミュウ」),ジュペッタex: 1ED [PCG 007/016]
ポケカ,わるいバンギラス,,single,144/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884224,884224,pkmn-tcg-M6a-144,,,わるいバンギラス [M6a 144/103](拡張パック「30th CELEBRATION」),わるいバンギラス [M6a 144/103]
ポケカ,リオル プロモ :大会参加賞,プロモ,single,155/M-P,,,,,PSA10成約なし,https://snkrdunk.com/apparels/884494,884494,pkmn-tcg-M-P-155,2026-09-25 08:26,,リオル プロモ :大会参加賞 [155/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),リオル プロモ: 大会参加賞 [155/M-P]
ポケカ,メガゼラオラex プロモ :勝利賞,プロモ,single,164/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884495,884495,pkmn-tcg-M-P-164,,,メガゼラオラex プロモ :勝利賞 [164/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),メガゼラオラex プロモ: 勝利賞 [164/M-P]
ポケカ,メガシグナル プロモ :勝利賞,プロモ,single,165/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884496,884496,pkmn-tcg-M-P-165,,,メガシグナル プロモ :勝利賞 [165/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),メガシグナル プロモ: 勝利賞 [165/M-P]
ポケカ,基本草エネルギー プロモ :大会参加賞,プロモ,single,156/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884497,884497,pkmn-tcg-M-P-156,,,基本草エネルギー プロモ :大会参加賞 [156/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),基本草エネルギー プロモ: 大会参加賞 [156/M-P]
ポケカ,基本炎エネルギー プロモ :大会参加賞,プロモ,single,157/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884498,884498,pkmn-tcg-M-P-157,,,基本炎エネルギー プロモ :大会参加賞 [157/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),基本炎エネルギー プロモ: 大会参加賞 [157/M-P]
ポケカ,基本水エネルギー プロモ :大会参加賞,プロモ,single,158/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884499,884499,pkmn-tcg-M-P-158,,,基本水エネルギー プロモ :大会参加賞 [158/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),基本水エネルギー プロモ: 大会参加賞 [158/M-P]
ポケカ,基本雷エネルギー プロモ :大会参加賞,プロモ,single,159/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884500,884500,pkmn-tcg-M-P-159,2026-09-24 08:31,,基本雷エネルギー プロモ :大会参加賞 [159/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),基本雷エネルギー プロモ: 大会参加賞 [159/M-P]
ポケカ,基本超エネルギー プロモ :大会参加賞,プロモ,single,160/M-P,,,,,PSA10成約なし,https://snkrdunk.com/apparels/884501,884501,pkmn-tcg-M-P-160,2026-09-25 08:26,,基本超エネルギー プロモ :大会参加賞 [160/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),基本超エネルギー プロモ: 大会参加賞 [160/M-P]
ポケカ,基本闘エネルギー プロモ :大会参加賞,プロモ,single,161/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884502,884502,pkmn-tcg-M-P-161,,,基本闘エネルギー プロモ :大会参加賞 [161/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),基本闘エネルギー プロモ: 大会参加賞 [161/M-P]
ポケカ,基本悪エネルギー プロモ :大会参加賞,プロモ,single,162/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884503,884503,pkmn-tcg-M-P-162,,,基本悪エネルギー プロモ :大会参加賞 [162/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),基本悪エネルギー プロモ: 大会参加賞 [162/M-P]
ポケカ,基本鋼エネルギー プロモ :大会参加賞,プロモ,single,163/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/884504,884504,pkmn-tcg-M-P-163,,,基本鋼エネルギー プロモ :大会参加賞 [163/M-P](プロモーションカード「チャンピオンズリーグ2027 横浜」),基本鋼エネルギー プロモ: 大会参加賞 [163/M-P]
ポケカ,ピカチュウ,,single,136/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/886016,886016,pkmn-tcg-M6a-136,,,ピカチュウ [M6a 136/103](拡張パック「30th CELEBRATION」),ピカチュウ [M6a 136/103]
ポケカ,ルギア,,single,142/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/886017,886017,pkmn-tcg-M6a-142,,,ルギア [M6a 142/103](拡張パック「30th CELEBRATION」),ルギア [M6a 142/103]
ポケカ,ミュウVMAX,,single,163/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/886018,886018,pkmn-tcg-M6a-163,,,ミュウVMAX [M6a 163/103](拡張パック「30th CELEBRATION」),ミュウVMAX [M6a 163/103]
ポケカ,コイキング,,single,165/103,M6a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/886019,886019,pkmn-tcg-M6a-165,2026-09-24 08:31,,コイキング [M6a 165/103](拡張パック「30th CELEBRATION」),コイキング [M6a 165/103]
ポケカ,ポケモンカードゲーム「ギンガの覇道・時の果ての絆 スペシャルパック」,,pack,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/887328,887328,pkmn-tcg-DPt-P-0006,2026-09-24 08:31,,ポケモンカードゲーム「ギンガの覇道・時の果ての絆 スペシャルパック」,ポケモンカードゲーム「ギンガの覇道・時の果ての絆 スペシャルパック」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット フシギダネ・ヒトカゲ・ゼニガメ」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890731,890731,pkmn-tcg-M6a-FP,2026-09-25 08:26,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット フシギダネ・ヒトカゲ・ゼニガメ」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット フシギダネ・ヒトカゲ・ゼニガメ」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット チコリータ・ヒノアラシ・ワニノコ」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890732,890732,pkmn-tcg-M6a-FP,,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット チコリータ・ヒノアラシ・ワニノコ」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット チコリータ・ヒノアラシ・ワニノコ」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット キモリ・アチャモ・ミズゴロウ」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890733,890733,pkmn-tcg-M6a-FP,,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット キモリ・アチャモ・ミズゴロウ」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット キモリ・アチャモ・ミズゴロウ」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ツタージャ・ポカブ・ミジュマル」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890735,890735,pkmn-tcg-M6a-FP,,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ツタージャ・ポカブ・ミジュマル」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ツタージャ・ポカブ・ミジュマル」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ナエトル・ヒコザル・ポッチャマ」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890734,890734,pkmn-tcg-M6a-FP,,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ナエトル・ヒコザル・ポッチャマ」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ナエトル・ヒコザル・ポッチャマ」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ハリマロン・フォッコ・ケロマツ」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890736,890736,pkmn-tcg-M6a-FP,,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ハリマロン・フォッコ・ケロマツ」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ハリマロン・フォッコ・ケロマツ」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット モクロー・ニャビー・アシマリ」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890737,890737,pkmn-tcg-M6a-FP,2026-09-24 08:31,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット モクロー・ニャビー・アシマリ」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット モクロー・ニャビー・アシマリ」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット サルノリ・ヒバニー・メッソン」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890738,890738,pkmn-tcg-M6a-FP,2026-09-25 08:26,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット サルノリ・ヒバニー・メッソン」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット サルノリ・ヒバニー・メッソン」
ポケカ,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ニャオハ・ホゲータ・クワッス」,,sealed,,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890739,890739,pkmn-tcg-M6a-FP,,,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ニャオハ・ホゲータ・クワッス」,ポケモンカードゲームMEGA「30th CELEBRATION カードセット ニャオハ・ホゲータ・クワッス」
ポケカ,フシギダネ,プロモ,single,101/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890740,890740,pkmn-tcg-M-P-101,,,フシギダネ プロモ [101/M-P](「30th CELEBRATION カードセット フシギダネ・ヒトカゲ・ゼニガメ」),フシギダネ プロモ [101/M-P]
ポケカ,ヒトカゲ,プロモ,single,102/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890741,890741,pkmn-tcg-M-P-102,,,ヒトカゲ プロモ [102/M-P](「30th CELEBRATION カードセット フシギダネ・ヒトカゲ・ゼニガメ」),ヒトカゲ プロモ [102/M-P]
ポケカ,ゼニガメ,プロモ,single,103/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890742,890742,pkmn-tcg-M-P-103,,,ゼニガメ プロモ [103/M-P](「30th CELEBRATION カードセット フシギダネ・ヒトカゲ・ゼニガメ」),ゼニガメ プロモ [103/M-P]
ポケカ,チコリータ,プロモ,single,104/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890743,890743,pkmn-tcg-M-P-104,,,チコリータ プロモ [104/M-P](「30th CELEBRATION カードセット チコリータ・ヒノアラシ・ワニノコ」),チコリータ プロモ [104/M-P]
ポケカ,ヒノアラシ,プロモ,single,105/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890744,890744,pkmn-tcg-M-P-105,2026-09-24 08:31,,ヒノアラシ プロモ [105/M-P](「30th CELEBRATION カードセット チコリータ・ヒノアラシ・ワニノコ」),ヒノアラシ プロモ [105/M-P]
ポケカ,ワニノコ,プロモ,single,106/M-P,,,,,PSA10成約なし,https://snkrdunk.com/apparels/890745,890745,pkmn-tcg-M-P-106,2026-09-25 08:26,,ワニノコ プロモ [106/M-P](「30th CELEBRATION カードセット チコリータ・ヒノアラシ・ワニノコ」),ワニノコ プロモ [106/M-P]
ポケカ,キモリ,プロモ,single,107/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890746,890746,pkmn-tcg-M-P-107,,,キモリ プロモ [107/M-P](「30th CELEBRATION カードセット キモリ・アチャモ・ミズゴロウ」),キモリ プロモ [107/M-P]
ポケカ,アチャモ,プロモ,single,108/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890747,890747,pkmn-tcg-M-P-108,,,アチャモ プロモ [108/M-P](「30th CELEBRATION カードセット キモリ・アチャモ・ミズゴロウ」),アチャモ プロモ [108/M-P]
ポケカ,ミズゴロウ,プロモ,single,109/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890748,890748,pkmn-tcg-M-P-109,,,ミズゴロウ プロモ [109/M-P](「30th CELEBRATION カードセット キモリ・アチャモ・ミズゴロウ」),ミズゴロウ プロモ [109/M-P]
ポケカ,ナエトル,プロモ,single,110/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890749,890749,pkmn-tcg-M-P-110,,,ナエトル プロモ [110/M-P](「30th CELEBRATION カードセット ナエトル・ヒコザル・ポッチャマ」),ナエトル プロモ [110/M-P]
ポケカ,ヒコザル,プロモ,single,111/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890750,890750,pkmn-tcg-M-P-111,,,ヒコザル プロモ [111/M-P](「30th CELEBRATION カードセット ナエトル・ヒコザル・ポッチャマ」),ヒコザル プロモ [111/M-P]
ポケカ,ポッチャマ,プロモ,single,112/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890751,890751,pkmn-tcg-M-P-112,2026-09-24 08:31,,ポッチャマ プロモ [112/M-P](「30th CELEBRATION カードセット ナエトル・ヒコザル・ポッチャマ」),ポッチャマ プロモ [112/M-P]
ポケカ,ツタージャ,プロモ,single,113/M-P,,,,,PSA10成約なし,https://snkrdunk.com/apparels/890752,890752,pkmn-tcg-M-P-113,2026-09-25 08:26,,ツタージャ プロモ [113/M-P](「30th CELEBRATION カードセット ツタージャ・ポカブ・ミジュマル」),ツタージャ プロモ [113/M-P]
ポケカ,ポカブ,プロモ,single,114/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890753,890753,pkmn-tcg-M-P-114,,,ポカブ プロモ [114/M-P](「30th CELEBRATION カードセット ツタージャ・ポカブ・ミジュマル」),ポカブ プロモ [114/M-P]
ポケカ,ミジュマル,プロモ,single,115/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890754,890754,pkmn-tcg-M-P-115,,,ミジュマル プロモ [115/M-P](「30th CELEBRATION カードセット ツタージャ・ポカブ・ミジュマル」),ミジュマル プロモ [115/M-P]
ポケカ,ハリマロン,プロモ,single,116/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890755,890755,pkmn-tcg-M-P-116,,,ハリマロン プロモ [116/M-P](「30th CELEBRATION カードセット ハリマロン・フォッコ・ケロマツ」),ハリマロン プロモ [116/M-P]
ポケカ,フォッコ,プロモ,single,117/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890756,890756,pkmn-tcg-M-P-117,,,フォッコ プロモ [117/M-P](「30th CELEBRATION カードセット ハリマロン・フォッコ・ケロマツ」),フォッコ プロモ [117/M-P]
ポケカ,ケロマツ,プロモ,single,118/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890757,890757,pkmn-tcg-M-P-118,,,ケロマツ プロモ [118/M-P](「30th CELEBRATION カードセット ハリマロン・フォッコ・ケロマツ」),ケロマツ プロモ [118/M-P]
ポケカ,モクロー,プロモ,single,119/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890758,890758,pkmn-tcg-M-P-119,2026-09-24 08:31,,モクロー プロモ [119/M-P](「30th CELEBRATION カードセット モクロー・ニャビー・アシマリ」),モクロー プロモ [119/M-P]
ポケカ,ニャビー,プロモ,single,120/M-P,,,,,PSA10成約なし,https://snkrdunk.com/apparels/890759,890759,pkmn-tcg-M-P-120,2026-09-25 08:26,,ニャビー プロモ [120/M-P](「30th CELEBRATION カードセット モクロー・ニャビー・アシマリ」),ニャビー プロモ [120/M-P]
ポケカ,アシマリ,プロモ,single,121/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890760,890760,pkmn-tcg-M-P-121,,,アシマリ プロモ [121/M-P](「30th CELEBRATION カードセット モクロー・ニャビー・アシマリ」),アシマリ プロモ [121/M-P]
ポケカ,サルノリ,プロモ,single,122/M-P,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/890761,890761,pkmn-tcg-M-P-122,,,サルノリ プロモ [122/M-P](「30th CELEBRATION カードセット サルノリ・ヒバニー・メッソン」),サルノリ プロモ [122/M-P]
